waspbust_id,year_x,nest_foundDate,municip_name,species,nest_locType,nest_hight,nest_diameter,nest_longitude,nest_latitude,nest_status,nest_judgementDate,municip_code,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,month,year_offset,index,MMM,year_y,station_name,code_merge,merge_cod,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind
6321,2018,2018-09-18 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,20.0,40.0,"498416,038","4793708,611",Nest Terminated,2018-09-18 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6322,2018,2018-09-18 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,12.0,2.0,"496880,9085","4794306,625",Nest Terminated,2018-09-21 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6323,2018,2018-09-17 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,1.0,10.0,"496782,5165","4794900,179",Nest Terminated,2018-09-18 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6324,2018,2018-09-14 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,10.0,10.0,"497457,704","4794886,508",Nest Terminated,2018-09-18 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6325,2018,2018-12-09 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,1.0,20.0,"498316,4972","4793810,838",Nest Terminated,2018-09-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,12,2017,4631.0,DIC,2017.0,Arboleda,C061_Arboleda_2017_DIC,C061_Arboleda_2017_DIC,1.0,89.0,1.101334325,0.31138019899999997,0.199934941,23.0,20.0,254.6,3.0,32.9,3.8,8.3,18.8,11.4,5.1,18.0,142.9,59.4
6326,2018,2018-12-09 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,1.0,10.0,"496869,1289","4794461,633",Nest Terminated,2018-09-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,12,2017,4631.0,DIC,2017.0,Arboleda,C061_Arboleda_2017_DIC,C061_Arboleda_2017_DIC,1.0,89.0,1.101334325,0.31138019899999997,0.199934941,23.0,20.0,254.6,3.0,32.9,3.8,8.3,18.8,11.4,5.1,18.0,142.9,59.4
6327,2018,2018-11-09 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,3.0,35.0,"497807,6149","4794645,969",Nest Terminated,2018-09-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,11,2017,4222.0,NOV,2017.0,Arboleda,C061_Arboleda_2017_NOV,C061_Arboleda_2017_NOV,0.0,82.6,0.9864679190000001,0.329344978,0.181948444,16.0,15.0,233.5,4.6,43.8,5.7,10.6,21.4,14.3,7.4,13.9,99.0,43.9
6328,2018,2018-05-09 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,2.0,15.0,"495613,6768","4792345,363",Nest Terminated,2018-05-09 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,5,2017,1768.0,MAY,2017.0,Arboleda,C061_Arboleda_2017_MAY,C061_Arboleda_2017_MAY,0.0,75.7,0.862839479,0.345394262,0.190477669,14.0,10.0,84.2,6.6,28.8,14.8,16.1,32.3,21.3,11.3,10.3,86.4,42.8
6329,2018,2018-08-29 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,5.0,30.0,"496754,2713","4794538,072",Nest Terminated,2018-08-29 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6330,2018,2018-08-27 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,10.0,40.0,"498763,8571","4793089,617",Nest Terminated,2018-08-29 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6331,2018,2018-08-27 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,7.0,25.0,"497711,8097","4794068,838",Nest Terminated,2018-08-27 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6332,2018,2018-08-23 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,0.0,2.0,"498743,0137","4793570,784",Nest Terminated,2018-08-27 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6333,2018,2018-08-13 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,15.0,20.0,"497221,6275","4794096,49",Nest Terminated,2018-08-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6334,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,8.0,70.0,"497310,7845","4794826,874",Cannot Terminate,2018-08-29 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6335,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,4.0,20.0,"497295,1539","4794908,732",Nest Terminated,2018-08-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6336,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,8.0,35.0,"496619,7752","4794490,79",Nest Terminated,2018-08-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6337,2018,2018-02-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,30.0,50.0,"496031,1439","4793877,45",Nest Terminated,2018-08-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,2,2017,541.0,FEB,2017.0,Arboleda,C061_Arboleda_2017_FEB,C061_Arboleda_2017_FEB,0.0,73.8,0.994357858,0.32774248300000003,0.17791556,11.0,9.0,80.4,2.6,16.0,7.9,10.2,19.6,14.5,6.3,16.6,126.7,57.6
6338,2018,2018-09-07 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,3.0,40.0,"496663,7069","4794428,136",Nest Terminated,2018-10-07 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6339,2019,2019-04-07 00:00:00,Valle de Trápaga-Trapagaran,Wild Bee,Urban Environment,15.0,10.0,,,Nest Terminated,2019-04-07 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,4,2018,1463.0,ABR,2018.0,Arboleda,C061_Arboleda_2018_ABR,C061_Arboleda_2018_ABR,0.0,73.07862451,0.928341827,0.360184286,0.19241059800000002,19.0,16.0,121.7,9.3,22.4,12.8,13.2,28.7,17.2,9.4,12.7,97.9,50.5
6340,2019,2019-09-07 00:00:00,Valle de Trápaga-Trapagaran,Common Wasp,Urban Environment,0.0,1.0,"497623,5884","4794233,338",Nest Terminated,2019-10-07 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2018,3508.0,SET,2018.0,Arboleda,C061_Arboleda_2018_SET,C061_Arboleda_2018_SET,0.0,85.3,0.8163720329999999,0.33734014100000004,0.192656729,9.0,6.0,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6
6341,2018,2018-03-10 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,6.0,30.0,"497175,1138","4794420,306",Nest Terminated,2018-03-10 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3,2017,950.0,MAR,2017.0,Arboleda,C061_Arboleda_2017_MAR,C061_Arboleda_2017_MAR,0.0,73.9,0.939982775,0.333193403,0.192443621,13.0,8.0,107.1,1.8,31.2,10.8,11.3,24.6,15.4,7.3,13.7,74.9,49.4
6342,2018,2018-03-10 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,10.0,20.0,"496591,5266","4794295,364",Nest Terminated,2018-04-10 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3,2017,950.0,MAR,2017.0,Arboleda,C061_Arboleda_2017_MAR,C061_Arboleda_2017_MAR,0.0,73.9,0.939982775,0.333193403,0.192443621,13.0,8.0,107.1,1.8,31.2,10.8,11.3,24.6,15.4,7.3,13.7,74.9,49.4
6343,2018,2018-09-25 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,8.0,20.0,,,Nest Terminated,2018-09-25 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6344,2018,2018-08-20 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,6.0,45.0,"496598,9728","4794845,047",Cannot Terminate,2018-08-20 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6345,2018,2018-08-16 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,15.0,37.0,"498569,516","4794338,066",Nest Terminated,2018-08-16 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,8,2017,2995.0,AGO,2017.0,Arboleda,C061_Arboleda_2017_AGO,C061_Arboleda_2017_AGO,0.0,90.6,0.9105346740000001,0.370550292,0.191527549,17.0,11.0,73.2,2.8,22.4,15.3,18.7,34.1,23.6,14.7,7.7,74.2,32.4
6661,2019,2019-10-24 00:00:00,Zeanuri,Vespa Velutina,Natural Environment,7.0,45.0,,,Nest Terminated,2019-10-25 00:00:00,48024.0,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C0B4,10,2018,3943.0,OCT,2018.0,Orozko,C0B4_Orozko_2018_OCT,C0B4_Orozko_2018_OCT,0.0,83.7,0.754,0.084,0.187889705,14.0,11.0,174.1,6.1,41.4,12.65654612,13.5,30.2,19.2,9.2,4.4,57.6,27.5
6346,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,,4.0,60.0,"498559,1539","4794319,266",Nest Terminated,2018-09-08 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6347,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,4.0,35.0,"498559,1539","4794319,266",Nest Terminated,2018-09-08 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6348,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,14.0,100.0,"497476,443","4794352,711",Nest Terminated,2018-09-08 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6349,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,7.0,67.0,"497074,8103","4793779,222",Nest Terminated,2018-10-08 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6350,2018,2018-09-08 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Natural Environment,10.0,40.0,"496960,4031","4794442,635",Nest Terminated,2018-09-08 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,9,2017,3404.0,SET,2017.0,Arboleda,C061_Arboleda_2017_SET,C061_Arboleda_2017_SET,0.0,92.0,0.908061905,0.36360461,0.198763035,18.0,14.0,109.6,3.4,25.3,12.8,16.2,28.8,20.7,12.5,8.5,67.7,33.1
6351,2018,2018-07-13 00:00:00,Valle de Trápaga-Trapagaran,Common Wasp,Urban Environment,10.0,30.0,"497821,3686","4794159,581",Nest Terminated,2018-07-13 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,7,2017,2586.0,JUL,2017.0,Arboleda,C061_Arboleda_2017_JUL,C061_Arboleda_2017_JUL,0.0,92.0,0.92341464,0.37585467100000003,0.194540431,17.0,9.0,48.7,1.8,18.2,15.5,18.3,33.8,22.8,14.6,6.9,66.2,28.6
6352,2018,2018-11-06 00:00:00,Valle de Trápaga-Trapagaran,Vespa Velutina,Urban Environment,3.0,20.0,"498718,0802","4793197,954",Nest Terminated,2018-12-06 00:00:00,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,11,2017,4222.0,NOV,2017.0,Arboleda,C061_Arboleda_2017_NOV,C061_Arboleda_2017_NOV,0.0,82.6,0.9864679190000001,0.329344978,0.181948444,16.0,15.0,233.5,4.6,43.8,5.7,10.6,21.4,14.3,7.4,13.9,99.0,43.9
6355,2018,2018-07-06 10:50:01,Valle de Trápaga-Trapagaran,,,,,"497733,82","4793871,51",Nest Terminated,,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,7,2017,2586.0,JUL,2017.0,Arboleda,C061_Arboleda_2017_JUL,C061_Arboleda_2017_JUL,0.0,92.0,0.92341464,0.37585467100000003,0.194540431,17.0,9.0,48.7,1.8,18.2,15.5,18.3,33.8,22.8,14.6,6.9,66.2,28.6
6356,2019,2019-05-31 17:52:31,Valle de Trápaga-Trapagaran,,,,,"496688,93","4794446,72",Nest Terminated,,48080.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,5,2018,1872.0,MAY,2018.0,Arboleda,C061_Arboleda_2018_MAY,C061_Arboleda_2018_MAY,0.0,83.7,0.9271808109999999,0.329848869,0.195608165,16.0,14.0,109.6,12.3,25.7,15.2,13.0,22.9,17.2,9.5,7.3,77.0,30.6
6358,2019,2019-08-07 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,10.0,9.0,"540585,5569","4780714,795",Nest Terminated,2019-12-07 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,8,2018,3109.0,AGO,2018.0,Eitzaga,C075_Eitzaga_2018_AGO,C075_Eitzaga_2018_AGO,0.0,86.3,0.824533504,0.34168360600000003,0.19667538199999998,12.0,9.0,41.2,3.7,9.8,12.54807389,20.4,38.4,27.9,15.0,4.5,56.2,26.2
6359,2019,2019-07-08 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,15.0,12.0,"536718,4985","4780084,185",Nest Terminated,2019-12-08 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,7,2018,2700.0,JUL,2018.0,Eitzaga,C075_Eitzaga_2018_JUL,C075_Eitzaga_2018_JUL,0.0,87.9,0.9070528290000001,0.366333488,0.1933292,17.0,12.0,82.2,4.9,15.1,12.57828421,20.8,31.3,28.0,16.3,4.6,51.5,25.5
6360,2019,2019-09-24 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,1.0,50.0,"537139,2383","4779830,768",Nest Terminated,2019-09-26 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,9,2018,3518.0,SET,2018.0,Eitzaga,C075_Eitzaga_2018_SET,C075_Eitzaga_2018_SET,0.0,83.3,0.801241344,0.34227873700000006,0.19746740399999999,12.0,6.0,28.0,1.7,10.4,12.53499762,19.7,36.3,29.3,13.9,4.0,37.8,24.2
6361,2019,2019-07-10 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,1.0,50.0,"536682,7385","4780230,424",Nest Terminated,2019-08-10 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,7,2018,2700.0,JUL,2018.0,Eitzaga,C075_Eitzaga_2018_JUL,C075_Eitzaga_2018_JUL,0.0,87.9,0.9070528290000001,0.366333488,0.1933292,17.0,12.0,82.2,4.9,15.1,12.57828421,20.8,31.3,28.0,16.3,4.6,51.5,25.5
6362,2019,2019-10-29 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,3.0,30.0,"538118,8898","4780435,434",Nest Terminated,2019-10-30 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,10,2018,3927.0,OCT,2018.0,Eitzaga,C075_Eitzaga_2018_OCT,C075_Eitzaga_2018_OCT,0.0,85.5,0.901660977,0.32938087,0.201575279,14.0,11.0,153.1,2.2,37.1,12.62727759,14.0,33.2,21.4,9.8,5.2,61.2,29.8
6363,2019,2019-11-25 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,1.0,40.0,"540329,1426","4780341,385",Nest Terminated,2019-03-12 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,11,2018,4336.0,NOV,2018.0,Eitzaga,C075_Eitzaga_2018_NOV,C075_Eitzaga_2018_NOV,0.0,80.6,0.963337801,0.315687436,0.195455772,18.0,14.0,91.8,2.1,23.4,12.61168525,11.4,25.2,17.2,7.4,5.9,62.6,35.8
6364,2019,2019-02-12 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,4.0,50.0,"536512,4129","4780150,084",Nest Terminated,2019-03-12 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,2,2018,655.0,FEB,2018.0,Eitzaga,C075_Eitzaga_2018_FEB,C075_Eitzaga_2018_FEB,10.0,89.1,0.9686502859999999,0.378833982,0.20380696399999998,21.0,20.0,289.9,1.2,36.6,12.579045800000001,5.5,21.0,9.7,2.4,5.4,57.6,32.4
6365,2019,2019-02-12 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,10.0,40.0,"540138,6794","4780343,318",Nest Terminated,2019-03-12 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,2,2018,655.0,FEB,2018.0,Eitzaga,C075_Eitzaga_2018_FEB,C075_Eitzaga_2018_FEB,10.0,89.1,0.9686502859999999,0.378833982,0.20380696399999998,21.0,20.0,289.9,1.2,36.6,12.579045800000001,5.5,21.0,9.7,2.4,5.4,57.6,32.4
6366,2019,2019-11-12 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,12.0,60.0,"537143,3427","4779837,799",Nest Terminated,2019-12-19 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,11,2018,4336.0,NOV,2018.0,Eitzaga,C075_Eitzaga_2018_NOV,C075_Eitzaga_2018_NOV,0.0,80.6,0.963337801,0.315687436,0.195455772,18.0,14.0,91.8,2.1,23.4,12.61168525,11.4,25.2,17.2,7.4,5.9,62.6,35.8
6367,2018,2018-11-26 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,5.0,5.0,"540131,9104","4780069,306",Nest Terminated,2018-11-26 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,11,2017,4232.0,NOV,2017.0,Eitzaga,C075_Eitzaga_2017_NOV,C075_Eitzaga_2017_NOV,0.0,84.4,0.9946068929999999,0.290773987,0.195843055,17.0,16.0,189.0,2.8,31.7,12.66813351,9.4,23.1,14.8,5.5,5.3,48.6,29.2
6368,2018,2018-06-11 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,1.0,1.0,"536645,4168","4779946,19",Nest Terminated,2018-07-11 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,6,2017,2187.0,JUN,2017.0,Eitzaga,C075_Eitzaga_2017_JUN,C075_Eitzaga_2017_JUN,0.0,86.283284,0.9228101129999999,0.376906067,0.20466563,20.0,14.0,75.1,2.9,12.2,12.57331352,20.3,39.0,26.8,15.2,5.4,66.2,29.1
6369,2018,2018-10-25 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,3.0,20.0,"536493,5052","4780081,846",Cannot Terminate,2018-12-18 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,10,2017,3823.0,OCT,2017.0,Eitzaga,C075_Eitzaga_2017_OCT,C075_Eitzaga_2017_OCT,0.0,84.2,0.8675745890000001,0.339134955,0.203476518,13.0,8.0,49.4,2.2,23.6,12.60889254,15.3,29.5,22.4,10.5,4.0,43.9,23.1
6370,2018,2018-10-22 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,12.0,20.0,"537107,2943","4780195,012",Nest Terminated,2018-10-23 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,10,2017,3823.0,OCT,2017.0,Eitzaga,C075_Eitzaga_2017_OCT,C075_Eitzaga_2017_OCT,0.0,84.2,0.8675745890000001,0.339134955,0.203476518,13.0,8.0,49.4,2.2,23.6,12.60889254,15.3,29.5,22.4,10.5,4.0,43.9,23.1
6371,2018,2018-10-19 00:00:00,Zaldibar,Vespa Velutina,Urban Environment,7.0,2.0,"536864,6045","4780030,363",Nest Terminated,2018-10-19 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,10,2017,3823.0,OCT,2017.0,Eitzaga,C075_Eitzaga_2017_OCT,C075_Eitzaga_2017_OCT,0.0,84.2,0.8675745890000001,0.339134955,0.203476518,13.0,8.0,49.4,2.2,23.6,12.60889254,15.3,29.5,22.4,10.5,4.0,43.9,23.1
6372,2018,2018-11-10 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,2.0,20.0,"536389,9528","4779826,856",Nest Terminated,2018-10-15 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,11,2017,4232.0,NOV,2017.0,Eitzaga,C075_Eitzaga_2017_NOV,C075_Eitzaga_2017_NOV,0.0,84.4,0.9946068929999999,0.290773987,0.195843055,17.0,16.0,189.0,2.8,31.7,12.66813351,9.4,23.1,14.8,5.5,5.3,48.6,29.2
6373,2018,2018-09-10 00:00:00,Zaldibar,Vespa Velutina,Natural Environment,1.0,1.0,"536891,6654","4780460,784",Nest Terminated,2018-09-10 00:00:00,48095.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,9,2017,3414.0,SET,2017.0,Eitzaga,C075_Eitzaga_2017_SET,C075_Eitzaga_2017_SET,0.0,85.3,0.9237950770000001,0.35513517,0.202845403,16.0,13.0,84.2,3.7,24.2,12.56490078,16.2,31.8,23.4,11.4,4.7,45.4,27.2
